,train_mean,train_std,test_mean,test_std,mean_difference,std_ratio,ks_statistic,ks_p_value
housing,0.6530612244897959,0.8451788944350781,2.0635,0.9415241632587027,1.4104387755102041,1.1139939228464562,0.5903163265306123,7.701870109071144e-214
amount_bin,0.5897959183673469,0.9319159325225975,0.9835,1.0803831496279457,0.39370408163265314,1.1593139470320286,0.23219387755102042,1.355096325450347e-31
amount,-0.2725236162130464,0.8987975741060742,0.008314775917261326,1.048619113426386,0.2808383921303077,1.1666910681222193,0.2015204081632653,7.39583611920927e-24
mortage_number,-0.20040731462495393,0.8608149538097085,-0.043809009101614366,0.9606314919749803,0.15659830552333956,1.1159558469145492,0.1901530612244898,2.8214116649193167e-21
income,-0.31402927463712715,0.807809454119068,0.011974939412590832,1.1204525233298175,0.32600421404971797,1.387025744433055,0.1866122448979592,1.6719126218635232e-20
id_bin,1.5142857142857142,1.4613384974336483,2.0,1.4142135623730951,0.48571428571428577,0.9677522046939608,0.1683673469387755,9.330462255411101e-17
last_credict_card_months,-0.21697528380432046,0.8152000161731086,-0.0011471782913495439,1.1120684292247023,0.2158281055129709,1.364166331599888,0.16687755102040816,1.813445573503539e-16
credict_limit,-0.2850515609961793,0.7838410905811845,-0.11286845813210875,0.9744404884603423,0.17218310286407054,1.2431607474242374,0.15418367346938774,4.090680280038002e-14
recent_loan_number,0.1989054481933208,1.09302791867833,0.03708589816614176,1.1124587980382847,0.16181955002717902,1.0177771023503948,0.1438673469387755,2.4281470890666323e-12
recent_account_months,-0.10731680758144964,0.7510328846626507,-0.02859728144396373,0.934233772850087,0.07871952613748591,1.243931896311581,0.14320408163265305,3.1263835503397494e-12
total_credict_card_number,-0.1294417035133409,0.9611547212159866,-0.10976964937162184,0.9338554222101538,0.019672054141719048,0.9715973837310299,0.1398265306122449,1.11185713481478e-11
credict_used_amount,-0.22115438681230787,0.7648866487113472,-0.06357273332544883,1.1304706486354155,0.15758165348685904,1.4779583821477429,0.13476530612244897,7.028019276271416e-11
length,-0.14399257485513503,0.9028970254213574,-0.0054625354193174195,1.0044175573791527,0.1385300394358176,1.11243864801308,0.13398979591836735,9.266118422778679e-11
account_number,-0.06544378285647598,0.8617453625404559,-0.03509882265809985,1.003015045570635,0.030344960198376132,1.1639343564024152,0.1301122448979592,3.603507834040474e-10
loan_history,-0.18583669636319208,0.9147108477275888,-0.0911322376865767,1.0001377023834335,0.09470445867661538,1.0933921839170795,0.11671428571428571,2.8860074872889368e-08
total_balance,-0.13130409212755503,0.854503584748105,0.05055629127311449,1.101940787373618,0.1818603834006695,1.2895683460506142,0.08162244897959184,0.00028971698309710657
half_used_credict_card,-0.09968453569278672,0.826476264185263,-0.008453908987132785,1.0561518627239121,0.09123062670565393,1.2778973767457056,0.07270408163265306,0.0017901169286641103
last_overdue_months,0.022692224825048214,0.8492688727455975,0.04106858635116078,1.0418270264949854,0.018376361526112564,1.2267340151765216,0.07247959183673469,0.0018690058702995006
overdue_times,-0.06646813677377479,0.8339527564969579,0.04366303380848301,1.087993070617734,0.1101311705822578,1.3046219334314095,0.060479591836734695,0.01543788394175418
purpose,2.146938775510204,1.5852769076103335,2.2125,1.8850314984105703,0.06556122448979584,1.1890865737527363,0.05403061224489796,0.04103541335941633
inquire_times,-0.10755234655430784,0.7226711343001831,-0.016707633545347655,0.9863454559587964,0.09084471300896019,1.3648607167149989,0.018030612244897957,0.9797739637218944
default_times,-0.050857874120930464,0.7161692375405582,-0.0356932215510176,0.6614935395226385,0.015164652569912868,0.9236553256011969,0.004377551020408163,1.0
total_default_number,-0.04154394757616171,0.7155430760585787,-0.0636141697259977,0.42356401502033186,0.02207022214983599,0.5919476035376804,0.0015816326530612246,1.0
closed_credict_cards,-0.029440796315541782,0.714917447780278,-0.025045121865651866,0.806919468412189,0.004395674449889916,1.1286889970732632,0.00047959183673469387,1.0
