model,risk_level,auc_gap,train_auc,val_auc,train_accuracy,val_accuracy
naive_bayes,VERY LOW,-0.01497722509800814,0.8389956565716665,0.8539728816696747,0.6574344023323615,0.6360544217687075
xgboost,VERY LOW,0.00023138507103526162,1.0,0.9997686149289647,1.0,0.9829931972789115
random_forest,VERY LOW,0.0003470776065527259,1.0,0.9996529223934473,1.0,0.9897959183673469
gradient_boosting,VERY LOW,0.000601601184691658,1.0,0.9993983988153083,1.0,0.9863945578231292
logistic_regression,VERY LOW,0.001884135578429702,0.9799488308442912,0.9780646952658615,0.9416909620991254,0.9217687074829932
xgb_regularized,VERY LOW,0.0043359411820151905,1.0,0.9956640588179848,1.0,0.9611650485436893
rf_regularized,VERY LOW,0.005278537091149116,1.0,0.9947214629088509,0.9979166666666667,0.970873786407767
lr_regularized,VERY LOW,0.009639512704098241,0.9639236111111111,0.9542840984070129,0.9166666666666666,0.8980582524271845
knn,LOW,0.017839788976815263,1.0,0.9821602110231847,0.922740524781341,0.9183673469387755
decision_tree,MEDIUM,0.03401360544217691,1.0,0.9659863945578231,1.0,0.9659863945578231
dt_regularized,HIGH,0.05854345612608791,0.9512760416666667,0.8927325855405788,0.9229166666666667,0.8446601941747572
