模型名称,均值,中位数,标准差,最小值,最大值
naive_bayes,0.7380,1.0000,0.4347,0.0000,1.0000
stacking_top3_ridge_strong,0.2123,0.1976,0.0469,0.1917,0.7045
knn,0.1264,0.0000,0.2770,0.0000,1.0000
random_forest,0.0670,0.0300,0.0969,0.0000,0.7300
logistic_regression,0.0601,0.0019,0.1495,0.0000,0.9866
ensemble,0.0565,0.0161,0.0971,0.0001,0.6344
decision_tree,0.0555,0.0000,0.2290,0.0000,1.0000
stacking_top3_ridge_medium,0.0531,0.0385,0.0613,0.0355,0.8654
stacking_top4_ridge,0.0531,0.0385,0.0613,0.0355,0.8654
gradient_boosting,0.0424,0.0057,0.1102,0.0002,0.9297
stacking_top3_simple_avg,0.0419,0.0139,0.0826,0.0001,0.8210
xgboost,0.0163,0.0009,0.0695,0.0000,0.9354
stacking_top3_ridge_weak,0.0141,0.0052,0.0555,0.0045,0.9250
stacking,0.0103,0.0015,0.0528,0.0013,0.9140
